30499,17156
30499,17285
30499,1438
30499,6040
30499,1550
30499,2794
30499,17556
30499,19312
30499,5483
30499,19394
30499,426
30499,889
30499,11109
30499,17013
30571,13078
30571,16959
30571,15288
30571,764
30571,1658
30571,12503
30571,3105
30571,6536
30571,10682
30571,3557
30571,8469
30571,9474
30571,10314
30571,17149
30571,17940
30571,6137
30571,12272
30571,19823
30571,10292
30571,15726
30571,5204
30571,15659
30571,11781
30571,7719
30571,19253
30571,10256
30571,10050
30571,11055
30571,7544
30571,4707
30571,7519
30571,11020
30571,14655
30571,19723
30571,3454
30571,1175
30571,4268
30571,1829
30571,5734
30571,2407
30571,778
30571,9702
30571,680
30571,12068
30571,15984
30571,12478
30571,2082
30571,2562
30571,8175
30571,19713
30571,8097
30571,10346
30571,13879
30571,11205
30571,9321
30571,12804
30571,7840
30571,18271
30571,11753
30571,16597
30571,2308
30571,7151
30571,6253
30571,14675
30571,298
30571,4325
30571,7339
30571,9191
30571,8604
30571,5679
30571,2565
30571,5660
30571,8047
30571,19907
30571,11251
30571,1093
30571,9734
30571,4877
30571,16726
30579,12897
30579,14502
30579,15811
30579,770
30579,19211
30579,7312
30579,15939
30579,17240
30579,2115
30579,10700
30579,4727
30579,8762
30579,15710
30579,15911
30579,19490
30581,1533
30581,8439
30581,18237
30581,2798
30581,5617
30581,436
30581,8159
30581,29
30581,4227
30581,14950
30581,11168
30581,16171
30581,3917
30581,4594
30581,10711
30581,17856
30581,2195
30581,9008
30581,14351
30581,14917
30581,5320
30587,15867
30587,17509
30587,12234
30587,15340
30587,9451
30587,11883
30587,2318
30587,4856
30587,2935
30587,8350
30587,19447
30587,1620
30587,19601
30587,8036
30587,11293
30587,10568
30587,18106
30587,620
30587,19934
30587,13137
30587,16733
30587,4446
30587,19817
30587,663
30587,16622
30587,8625
30587,9368
30587,1514
30587,6107
30587,17172
30587,4490
30587,11023
30587,144
30587,5363
30587,6339
30587,14285
30587,11269
30587,6983
30587,11877
30587,10426
30587,7494
30587,702
30587,7262
30587,10967
30587,3657
30587,16902
30587,1767
30587,7190
30587,11333
30587,12855
30587,1522
30587,1334
30587,9649
30587,10186
30587,18240
30587,980
30587,2118
30587,4471
30587,8785
30587,8072
30587,19987
30587,8996
30587,16965
30587,8518
30587,16234
30587,19734
30587,10100
30587,19256
30587,12627
30587,14039
30587,14059
30587,19651
30587,1694
30595,11670
30595,19889
30595,3519
30595,1091
30595,5250
30595,9102
30595,11956
30595,6964
30595,14361
30595,6850
30595,1436
30595,15609
30595,17236
30595,9245
30595,6837
30595,9594
30595,1788
30595,8925
30595,11044
30595,12865
30595,19684
30595,7323
30595,12245
30595,9027
30595,15072
30595,16691
30595,1901
30595,8960
30595,14735
30595,13075
30595,5546
30595,5812
30595,3625
30595,9649
30595,4857
30595,11558
30595,3793
30595,13319
30595,1062
30595,18250
30595,1280
30595,5597
30595,9206
30595,12559
30595,16695
30595,14993
30595,3055
30595,6756
30595,6020
30595,19989
30595,6102
30595,12088
30595,11152
30595,9622
30595,11009
30595,19296
30595,2817
30595,16636
30595,2623
30595,4668
30595,19888
30595,10888
30602,7681
30602,14076
30602,4597
30602,16818
30602,12571
30602,14960
30602,12228
30602,6488
30602,16814
30602,8321
30602,5580
30602,5083
30602,21
30602,14321
30602,2448
30602,9970
30602,12700
30602,4361
30602,10012
30602,5280
30602,15396
30602,16353
30602,5554
30602,645
30602,10646
30602,18070
30602,2613
30602,3868
30602,12180
30602,2139
30602,15172
30602,6214
30602,19547
30602,2688
30602,17249
30602,8806
30602,3379
30602,1071
30602,6184
30602,12264
30602,8795
30602,473
30602,495
30602,8496
30602,15670
30602,2344
30602,4376
30612,6777
30612,10446
30612,17143
30612,1525
30612,4901
30612,9490
30612,5853
30612,11791
30612,6413
30612,8448
30612,5793
30612,11997
30612,3709
30612,3910
30612,836
30612,2319
30612,4864
30612,11783
30612,779
30612,3621
30612,13120
30612,16760
30612,2506
30612,6483
30612,19541
30612,13454
30612,19847
30612,4008
30612,15624
30612,2298
30612,5260
30612,12925
30612,18259
30612,16497
30612,4100
30612,14843
30612,19895
30612,16027
30612,10261
30612,15141
30612,1161
30612,17987
30612,9302
30612,4927
30612,9100
30612,18289
30612,6780
30612,18505
30612,8386
30612,142
30612,15491
30612,18869
30612,1629
30612,10947
30612,12643
30612,17750
30612,13
30612,1929
30612,8046
30612,3982
30612,5069
30612,17802
30612,3847
30612,13203
30612,11576
30612,7577
30612,13995
30612,1656
30612,10915
30612,18322
30612,12605
30612,56
30612,66
30612,247
30612,1140
30612,14766
30612,16241
30612,16704
30612,19340
30621,7787
30621,14858
30621,10773
30621,2710
30621,7803
30621,10982
30621,11807
30621,2629
30621,5054
30621,12211
30621,5669
30621,16258
30621,3436
30621,11875
30621,7346
30621,14428
30621,2870
30621,7211
30621,12901
30621,13412
30621,18759
30621,16474
30621,3826
30621,876
30621,11037
30621,15469
30621,18934
30621,16118
30621,10562
30621,4712
30621,4781
30621,16058
30621,19440
30621,1849
30621,15403
30621,15708
30621,8958
30621,12759
30621,15524
30621,16102
30621,11012
30621,17636
30621,6150
30621,7990
30621,10617
30621,13183
30621,16330
30621,19035
30621,4329
30621,4061
30621,13160
30621,2248
30621,13745
30621,16054
30623,16603
30623,6763
30623,14964
30623,10138
30623,1211
30623,4650
30623,6267
30623,2764
30623,2798
30623,2938
30623,7320
30623,16346
30623,14093
30623,1969
30623,8301
30623,15961
30623,5807
30623,15963
30623,10628
30623,971
30623,11674
30623,13238
30623,12572
30623,11969
30623,10609
30623,11586
30623,9875
30623,6085
30623,12633
30623,4000
30623,10582
30623,6958
30623,4099
30623,2646
30623,14294
30623,4579
30623,5505
30623,7170
30623,13056
30623,14954
30623,10469
30623,11462
30623,12157
30623,19883
30623,7992
30623,1021
30623,8811
30623,15003
30623,16256
30623,2431
30623,7829
30623,16589
30623,1898
30623,10128
30623,8798
30623,11167
30623,3546
30623,13839
30623,18837
30623,17
30623,9268
30623,13181
30623,9029
30623,2718
30623,956
30623,6549
30623,10426
30623,3117
30623,3963
30623,13833
30623,10805
30623,12241
30623,14589
30629,2372
30629,11737
30629,18186
30629,5583
30629,12105
30629,6195
30629,19768
30629,6097
30629,16617
30629,19494
30629,18657
30629,9851
30629,18932
30633,981
30633,14040
30633,15089
30633,19499
30633,19644
30633,6330
30633,8156
30633,12055
30633,6900
30633,336
30633,10541
30633,16815
30633,18832
30633,3646
30633,14027
30633,11545
30633,2046
30633,14196
30633,10005
30633,15130
30633,17682
30633,3244
30633,7685
30633,14758
30633,17044
30633,1981
30633,3346
30633,4570
30633,15243
30634,13754
30634,4891
30634,15815
30634,17920
30634,6117
30634,14686
30634,17576
30634,13459
30634,16472
30634,9002
30634,1630
30634,12569
30634,6334
30634,16757
30634,9729
30634,10441
30634,16374
30634,11565
30634,10325
30634,16044
30634,17073
30634,19388
30634,3581
30634,1879
30634,2068
30634,5245
30634,8861
30634,7927
30634,15020
30634,17160
30634,12645
30634,4964
30639,790
30639,9280
30639,16351
30639,5424
30639,18321
30639,19186
30639,8429
30639,6368
30639,12994
30639,11570
30639,16793
30639,14925
30639,7231
30639,1705
30639,12019
30639,17833
30639,6676
30639,19938
30639,19530
30639,1820
30639,4735
30639,6251
30639,6299
30639,9506
30639,14634
30639,12072
30639,15432
30639,7008
30639,8835
30639,2263
30639,7436
30639,11662
30639,10358
30639,4851
30639,11328
30639,14472
30639,15782
30639,15995
30641,7260
30641,816
30641,11162
30641,17635
30641,10379
30641,17849
30641,2570
30641,3456
30641,16763
30641,15325
30641,4141
30641,14661
30641,4383
30641,9851
30641,11569
30641,1844
30641,3049
30641,16126
30641,18208
30641,18995
30641,1170
30648,2094
30648,19717
30648,5558
30648,16910
30648,7682
30648,1364
30648,10594
30648,11889
30648,11130
30648,1045
30648,6099
30648,7685
30648,16116
30648,8536
30648,17814
30648,10470
30648,3274
30648,10726
30648,19243
30648,217
30648,17636
30648,16727
30648,10719
30648,15084
30648,4922
30648,3687
30648,5083
30648,7626
30648,10248
30648,19297
30648,8168
30648,18764
30648,16326
30648,18340
30648,864
30648,12085
30648,12844
30648,18925
30648,19339
30648,18593
30648,2831
30648,13784
30648,704
30648,11380
30648,7114
30648,3754
30648,5849
30648,19103
30648,7260
30648,6987
30648,13060
30648,15221
30648,12126
30648,5487
30648,1106
30648,2840
30648,7499
30648,5749
30648,12329
30648,13710
30648,1513
30648,3326
30648,12837
30648,15131
30648,18714
30648,9160
30648,11514
30648,5712
30648,6865
30648,4145
30648,14653
30648,12763
30648,597
30648,5526
30648,16080
30648,215
30648,19583
30648,12620
30648,18094
30648,7660
30648,13327
30652,18456
30652,5119
30652,3124
30652,8753
30652,18599
30652,5619
30652,4691
30652,8178
30652,15573
30652,8765
30652,13118
30652,127
30652,7983
30652,13586
30652,351
30652,15064
30652,1162
30652,15969
30652,1986
30652,5087
30652,8774
30652,16503
30652,6851
30652,9652
30652,9026
30652,14863
30652,18906
30652,12399
30652,17538
30652,11896
30652,16959
30652,12081
30652,16336
30652,4292
30652,15476
30652,7892
30652,16177
30652,18402
30652,2301
30652,4410
30652,11810
30652,13529
30652,10066
30652,11664
30652,1720
30652,6509
30652,19199
30652,3651
30652,9754
30652,464
30652,11214
30652,6874
30652,10921
30652,5996
30652,13609
30652,14178
30652,6087
30652,17444
30652,16906
30652,17769
30652,1994
30652,2084
30656,1942
30656,9465
30656,17827
30656,5130
30656,16721
30656,10001
